"","city","city_eng","province","year","cityid","abv_prov","resid_price","resid_area","housing_price","CPI","nmzrk","each_salary","houseinvest_re","ind_area"
"1040","湛江市","Zhanjiang","广东省",2008,4408,0,1311.271,215.958,2701,211.304061889648,123.16,21809.6,273777,384.7339
"1041","湛江市","Zhanjiang","广东省",2009,4408,0,1455.347,100.2332,3760,234.758834838867,151.81,23943.3,305966,98.0193
"1042","湛江市","Zhanjiang","广东省",2010,4408,0,1442.746,145.1659,3899.92852037,255.887130737305,153.33,26789.7,454102,558.978
"1043","湛江市","Zhanjiang","广东省",2011,4408,0,757.7225,185.0277,4766.122566,291.083129882812,156,29821.1,746115,439.4668
"1044","湛江市","Zhanjiang","广东省",2012,4408,0,1318.508,219.7362,4996.74761788,315.243011474609,163.3,33963.2,834508,643.4202
"1045","滁州市","Chuzhou","安徽省",2007,3411,0,551.2454,176.6321,1926,192.233245849609,52.74,17751.6,209897,445.682
"1046","滁州市","Chuzhou","安徽省",2008,3411,0,335.7356,280.3835,2133,213.186676025391,52.85,21485.8,305116,390.8773
"1047","滁州市","Chuzhou","安徽省",2009,3411,0,718.4306,117.3907,2611,235.144897460938,53.24,24276.7,448529,707.0302
"1048","滁州市","Chuzhou","安徽省",2010,3411,0,1910.983,367.6485,3196.73436878,269.269134521484,53.69,28533.7,850824,492.4671
"1049","滁州市","Chuzhou","安徽省",2011,3411,0,1771.619,550.8614,3785,328.705169677734,53.9,34877.7,1200000,902.0899
"1050","滁州市","Chuzhou","安徽省",2012,3411,0,1088.401,220.8366,3903.68916936,350.399719238281,54.1,41830.2,1600000,702.3916
"1051","滨州市","Binzhou","山东省",2007,3716,0,328.2842,261.3237,1474,211.793212890625,63.11,17887.8,213678,913.4635
"1052","滨州市","Binzhou","山东省",2008,3716,0,66.05539,1853.766,1734,239.961700439453,63.16,20713.7,398041,475.3319
"1053","滨州市","Binzhou","山东省",2009,3716,0,540.2131,255.42,1919,265.877563476562,63.23,23847,489417,986.6905
"1054","滨州市","Binzhou","山东省",2010,3716,0,701.2785,631.5498,2023.5342692,293.52880859375,63.61,28004.8,685813,1554.327
"1055","滨州市","Binzhou","山东省",2011,3716,0,955.5204,428.3388,2770,341.561614990234,64.4,33713.3,793356,1219.813
"1056","滨州市","Binzhou","山东省",2012,3716,0,1305.823,161.3699,3027.34263743,377.083984375,64.6,40466,1e+06,534.2549
"1057","漯河市","Luohe","河南省",2007,4111,0,621.4202,127.0609,1479,184.211807250977,134.9,14296.5,138610,188.8375
"1058","漯河市","Luohe","河南省",2008,4111,0,417.6991,148.4811,1599,210.554092407227,137.25,16408,152806,104.2412
"1059","漯河市","Luohe","河南省",2009,4111,0,477.489,161.6624,1922,238.136672973633,139.17,18912,144349,113.0515
"1060","漯河市","Luohe","河南省",2010,4111,0,899.835,74.07275,2068.05807623,271.713958740234,140.82,21108.3,261215,339.61
"1061","漯河市","Luohe","河南省",2011,4111,0,1006.675,255.4877,2234.947644,317.995819091797,140.8,25535.5,314137,254.5507
"1062","漯河市","Luohe","河南省",2012,4111,0,987.1957,113.7307,2854.28597651,351.067352294922,139.8,31736.2,331201,258.8404
"1063","潍坊市","Weifang","山东省",2007,3707,0,647.1717,1303.839,2009,211.793212890625,153.63,18904.5,1200000,610.4545
"1064","潍坊市","Weifang","山东省",2008,3707,0,686.7579,1702.518,2310,239.961700439453,172.11,23721.4,1500000,1118.75
"1065","潍坊市","Weifang","山东省",2009,3707,0,536.4819,4463.14,2591,265.877563476562,181.25,28803.7,2100000,2968.533
"1066","潍坊市","Weifang","山东省",2010,3707,0,730.784,2734.764,2803.80733569,293.52880859375,182.11,33710.6,2700000,3406.789
"1067","潍坊市","Weifang","山东省",2011,3707,0,1009.305,2401.931,3449.147012,341.561614990234,182.9,36646.1,3100000,3877.82
"1068","潍坊市","Weifang","山东省",2012,3707,0,1047.57,817.377,4480.07550336,377.083984375,183,40966.4,3400000,2234.537
"1069","潮州市","Chaozhou","广东省",2007,4451,0,505.8183,6.917,1731,195.651931762695,34.71,17387.2,100350,147.6382
"1070","潮州市","Chaozhou","广东省",2008,4451,0,687.4005,9.0209,2037,211.304061889648,34.86,19914.4,28623,9.1928
"1071","潮州市","Chaozhou","广东省",2009,4451,0,1975.847,12.4816,2286,234.758834838867,34.97,21287.6,125551,1.2282
"1072","潮州市","Chaozhou","广东省",2010,4451,0,4410.873,20.2062,3079.87220447,255.887130737305,35.08,24526,171691,18.8725
"1073","潮州市","Chaozhou","广东省",2011,4451,0,784.9113,5.88986,3529.964209,291.083129882812,35.1,30951.1,200606,94.5614
"1074","潮州市","Chaozhou","广东省",2012,4451,0,1679.589,40.6892,3979.5879129,315.243011474609,35.2,33465.7,201651,155.5258
"1075","濮阳市","Puyang","河南省",2007,4109,0,831.9935,72.0117,1672,184.211807250977,64.27,19551.8,138998,206.1475
"1076","濮阳市","Puyang","河南省",2008,4109,0,307.4655,119.8347,2005,210.554092407227,65.95,22712.5,219635,196.2732
"1077","濮阳市","Puyang","河南省",2009,4109,0,426.655,123.4909,2065,238.136672973633,67.14,24046.2,282079,159.5962
"1078","濮阳市","Puyang","河南省",2010,4109,0,760.8134,140.3797,2228.39072382,271.713958740234,68.01,27151.4,379735,179.9575
"1079","濮阳市","Puyang","河南省",2011,4109,0,1595.879,168.7024,2683.018868,317.995819091797,69,32530.7,448036,467.8831
"1080","濮阳市","Puyang","河南省",2012,4109,0,1488.22,133.6722,3066.34739454,351.067352294922,69.7,35193.4,468452,291.5313
"1081","烟台市","Yantai","山东省",2007,3706,0,462.9779,1261.273,2942,211.793212890625,180.01,25099.5,1600000,558.2449
"1082","烟台市","Yantai","山东省",2008,3706,0,404.0169,1012.063,3242,239.961700439453,179.4,28717.3,2100000,1253.662
"1083","烟台市","Yantai","山东省",2009,3706,0,497.2892,1166.605,3748,265.877563476562,179.24,31200.2,2e+06,1252.49
"1084","烟台市","Yantai","山东省",2010,3706,0,724.153,2564.641,3954.09047161,293.52880859375,178.9,34193.9,3e+06,2010.416
"1085","烟台市","Yantai","山东省",2011,3706,0,781.7344,2350.289,4833.713754,341.561614990234,179.6,37789.5,4400000,1683.387
"1086","烟台市","Yantai","山东省",2012,3706,0,1089.3,473.058,5999.16969382,377.083984375,180.3,41625.7,4600000,850.1983
"1087","焦作市","Jiaozuo","河南省",2007,4108,0,354.6526,156.1293,1669,184.211807250977,82.46,18555.4,274613,305.796
"1088","焦作市","Jiaozuo","河南省",2008,4108,0,464.6702,170.4312,2201,210.554092407227,82.88,20687.5,411460,693.8478
"1089","焦作市","Jiaozuo","河南省",2009,4108,0,550.4918,202.5163,1959,238.136672973633,83.52,24487.2,528476,585.3047
"1090","焦作市","Jiaozuo","河南省",2010,4108,0,878.3793,232.7209,2354.05960946,271.713958740234,84.05,26330.6,665148,783.8497
"1091","焦作市","Jiaozuo","河南省",2011,4108,0,894.9554,381.5425,2775.522388,317.995819091797,84.7,30384.7,637409,1069.337
"1092","焦作市","Jiaozuo","河南省",2012,4108,0,747.1988,172.9035,3017.04514734,351.067352294922,96.3,34751.9,569386,815.7334
"1093","牡丹江市","Mudanjiang","黑龙江省",2007,2310,0,430.2259,428.8204,1540,187.113616943359,80.1,16902.6,123932,150.1442
"1094","牡丹江市","Mudanjiang","黑龙江省",2008,2310,0,433.0195,247.2356,1882,210.502807617188,79.4,19498,222567,72.8836
"1095","牡丹江市","Mudanjiang","黑龙江省",2009,2310,0,282.0263,237.4694,2316,233.868621826172,79.91,23639.5,313771,134.7914
"1096","牡丹江市","Mudanjiang","黑龙江省",2010,2310,0,340.1835,635.6559,2767.32673267,268.481170654297,88.95,27432.1,441700,380.367
"1097","牡丹江市","Mudanjiang","黑龙江省",2011,2310,0,512.7643,402.6441,3030.611977,313.021148681641,88.6,31026.9,692185,395.8864
"1098","牡丹江市","Mudanjiang","黑龙江省",2012,2310,0,296.0086,403.3075,3063.65016098,331.176391601562,88.7,34296.4,703096,175.9741
"1099","玉林市","Yulin","广西壮族自治区",2007,4509,0,451.5434,204.1122,1678,186.2109375,93.46,18990.8,256026,171.8413
"1100","玉林市","Yulin","广西壮族自治区",2008,4509,0,499.3017,96.1869,1764,210.045928955078,95.88,21313.9,313817,141.5597
"1101","玉林市","Yulin","广西壮族自治区",2009,4509,0,870.1563,233.2981,2187,242.603042602539,97.81,24138.4,607604,209.2332
"1102","玉林市","Yulin","广西壮族自治区",2010,4509,0,1249.541,314.6652,2697.31800766,267.10595703125,101.24,28354.8,770979,319.1207
"1103","玉林市","Yulin","广西壮族自治区",2011,4509,0,1093,305.5493,2905.882784,309.612396240234,103.3,30359.9,798426,391.5356
"1104","玉林市","Yulin","广西壮族自治区",2012,4509,0,1600.777,70.26388,2980.1533604,341.502471923828,104.4,33594.2,705497,147.5235
"1105","玉溪市","Yuxi","云南省",2007,5304,0,226.2822,201.7694,1347,128.184585571289,41.16,22094.7,212904,113.3438
"1106","玉溪市","Yuxi","云南省",2008,5304,0,641.352,173.0932,1963,134.465621948242,41.67,25114.5,303072,294.2066
"1107","玉溪市","Yuxi","云南省",2009,5304,0,1099.811,51.4269,2185,150.467025756836,42.06,27666.2,356294,262.2577
"1108","玉溪市","Yuxi","云南省",2010,5304,0,854.7341,195.3619,3082.6001955,168.974472045898,49.6,30244,478639,206.824
"1109","玉溪市","Yuxi","云南省",2011,5304,0,691.6913,386.851,3144.313725,205.375457763672,49.8,38171.5,601741,237.7639
"1110","玉溪市","Yuxi","云南省",2012,5304,0,1006.01,128.8943,3660.53841103,233.511901855469,43,43111.4,637120,145.7627
"1111","珠海市","Zhuhai","广东省",2007,4404,0,9979.459,99.527,6454,195.651931762695,95.69,26611.5,925833,636.0306
"1112","珠海市","Zhuhai","广东省",2008,4404,0,1690.09680408,13.2626,6920,211.304061889648,99.48,29127.2,928279,35.9272
"1113","珠海市","Zhuhai","广东省",2009,4404,0,5146.502,302.1566,7370,234.758834838867,102.65,31760.7,1e+06,64.0556
"1114","珠海市","Zhuhai","广东省",2010,4404,0,626.2397,391.1193,10516.33466135,255.887130737305,104.74,34407.8,1200000,851.1495
"1115","珠海市","Zhuhai","广东省",2011,4404,0,6446.606,148.6452,11904.80061,291.083129882812,106,41055.6,1700000,353.762
"1116","珠海市","Zhuhai","广东省",2012,4404,0,2675.774,45.64069,10667.99268378,315.243011474609,106.6,48484.8,1800000,279.6177
"1117","白城市","Baicheng","吉林省",2007,2208,0,136.535,57.9337,1261,169.501007080078,51.26,13900.5,61882,141.6055
"1118","白城市","Baicheng","吉林省",2008,2208,0,110.819,106.3528,1819,183.400100708008,50.86,16128.4,61700,138.4771
"1119","白城市","Baicheng","吉林省",2009,2208,0,138.1784,50.9643,1512,203.023895263672,50.89,17943.2,45345,97.1927
"1120","白城市","Baicheng","吉林省",2010,2208,0,187.9985,136.2213,1763.77952756,210.941802978516,51.02,20671.8,52540,478.0514
"1121","白城市","Baicheng","吉林省",2011,2208,0,297.7839,153.6934,2251.256281,246.767807006836,51,24336.3,73782,300.7315
"1122","白城市","Baicheng","吉林省",2012,2208,0,381.6422,96.03886,2005.88235294,273.171905517578,50.5,27974,88448,58.34021
"1123","白山市","Baishan","吉林省",2007,2206,0,492.8894,55.1207,1586,169.501007080078,59.28,17249.6,88190,108.315
"1124","白山市","Baishan","吉林省",2008,2206,0,223.3689,58.7921,1565,183.400100708008,59.32,20457.2,133661,147.156
"1125","白山市","Baishan","吉林省",2009,2206,0,238.4757,171.5734,1714,203.023895263672,59.33,21953.8,106848,33.8623
"1126","白山市","Baishan","吉林省",2010,2206,0,157.2159,831.9192,2080.64516129,210.941802978516,59.49,26416.9,73236,99.5806
"1127","白山市","Baishan","吉林省",2011,2206,0,245.698,213.2791,2458.563536,246.767807006836,59.3,29987,140381,254.9667
"1128","白山市","Baishan","吉林省",2012,2206,0,250.2357,83.23593,2406.40394089,273.171905517578,59.2,33390.4,276723,129.4049
"1129","白银市","Baiyin","甘肃省",2007,6204,0,151.9108,132.7147,1294,185.605056762695,48.6,20830,32504,164.4555
"1130","白银市","Baiyin","甘肃省",2008,6204,0,239.7171,56.198,1460,197.298187255859,49.39,26457.5,59140,119.5672
"1131","白银市","Baiyin","甘肃省",2009,6204,0,490.0704,34.8054,2125,211.306350708008,49.66,30458.6,59187,111.2242
"1132","白银市","Baiyin","甘肃省",2010,6204,0,581.6276,70.6677,2514.65798046,231.169158935547,49.98,34109.6,102746,170.8574
"1133","白银市","Baiyin","甘肃省",2011,6204,0,917.752,84.819,3176.014271,277.83203125,50.2,39808.6,128863,569.4044
"1134","白银市","Baiyin","甘肃省",2012,6204,0,422.6409,27.55942,2981.53455711,310.6162109375,49.2,43966.6,141047,238.8558
"1135","百色市","Baise","广西壮族自治区",2007,4510,0,511.2529,155.7911,1495,186.2109375,33.7,21432.6,168339,495.7953
"1136","百色市","Baise","广西壮族自治区",2008,4510,0,173.729,415.717,2612.76106211554,210.045928955078,34.28,26026,173534,465.4009
"1137","百色市","Baise","广西壮族自治区",2009,4510,0,429.9745,158.7677,1934,242.603042602539,34.77,27410,312166,48.2904
"1138","百色市","Baise","广西壮族自治区",2010,4510,0,789.5688,168.3994,2150.25528811,267.10595703125,35.26,29174.9,623035,206.3578
"1139","百色市","Baise","广西壮族自治区",2011,4510,0,1483.373,156.3049,2178.196917,309.612396240234,32.2,32311.8,572360,529.8038
"1140","百色市","Baise","广西壮族自治区",2012,4510,0,1104.57,85.66021,2747.03411687,341.502471923828,34.8,35378.2,538824,455.3199
"1141","益阳市","Yiyang","湖南省",2007,4309,0,337.4303,292.6629,1181,171.218200683594,131.13,18683.5,218445,148.1871
"1142","益阳市","Yiyang","湖南省",2008,4309,0,521.0767,232.9892,1430,185.086868286133,131.65,21533.8,321812,92.6638
"1143","益阳市","Yiyang","湖南省",2009,4309,0,394.9626,45.1836,1650,201.559616088867,132.73,23309.1,398266,311.5721
"1144","益阳市","Yiyang","湖南省",2010,4309,0,770.3163,129.1333,2019.05311778,219.90153503418,133.41,26366.6,488036,313.9612
"1145","益阳市","Yiyang","湖南省",2011,4309,0,845.6874,191.6841,2441.682876,258.598052978516,134,30088.9,639371,394.9622
"1146","益阳市","Yiyang","湖南省",2012,4309,0,1008.358,82.17012,2743.97930396,282.389068603516,134.9,34159.5,697388,295.3492
"1147","盐城市","Yancheng","江苏省",2007,3209,0,356.1392,108.468,2156,223.548553466797,158.65,18849.1,755389,58.2073
"1148","盐城市","Yancheng","江苏省",2008,3209,0,883.0955,105.8657,2509,245.456314086914,161.86,22382.2,859737,113.058
"1149","盐城市","Yancheng","江苏省",2009,3209,0,1508.571,577.7423,2868,277.365631103516,162.55,26675.3,1e+06,558.7165
"1150","盐城市","Yancheng","江苏省",2010,3209,0,1727.903,2194.758,3459.53109072,308.985290527344,163.28,30462.8,1200000,2962.353
"1151","盐城市","Yancheng","江苏省",2011,3209,0,2092.334,1765.952,4098.798674,380.010223388672,164.9,35498.3,1700000,3838.545
"1152","盐城市","Yancheng","江苏省",2012,3209,0,1624.673,634.1254,4149.28622614,433.9716796875,166.8,40358.3,2e+06,1835.137
"1153","盘锦市","Panjin","辽宁省",2007,2111,0,276.9411,345.8061,1764,170.894424438477,59.44,16873.3,149278,1329.244
"1154","盘锦市","Panjin","辽宁省",2008,2111,0,144.9744,108.0139,2937,203.706146240234,60.1,22905.4,350016,347.787
"1155","盘锦市","Panjin","辽宁省",2009,2111,0,221.1978,193.2613,3227,228.354598999023,60.62,24361.7,482768,976.9934
"1156","盘锦市","Panjin","辽宁省",2010,2111,0,965.2585,909.7208,3392.06680585,258.497406005859,61.02,28025.4,667100,629.8933
"1157","盘锦市","Panjin","辽宁省",2011,2111,0,855.3699,1180,3531.032299,310.507354736328,65.1,30395.8,794719,1889.111
"1158","盘锦市","Panjin","辽宁省",2012,2111,0,838.8217,1056.774,3773.24632353,342.800079345703,63.9,33950.4,1200000,548.1845
"1159","眉山市","Meishan","四川省",2007,5114,0,526.9653,282.3376,1396,171.386596679688,84.09,16866.8,235795,52.2405
"1160","眉山市","Meishan","四川省",2008,5114,0,675.9453,70.4607,1727,183.726440429688,84.93,19662.8,234015,200.4133
"1161","眉山市","Meishan","四川省",2009,5114,0,549.6491,303.4486,2350,205.957336425781,85.5,23963.8,305730,295.2066
"1162","眉山市","Meishan","四川省",2010,5114,0,566.8429,417.4577,3054.87804878,234.173492431641,85.47,28021.4,416709,394.3234
"1163","眉山市","Meishan","四川省",2011,5114,0,321.7839,836.2273,3463.217819,283.411041259766,86.2,27778.8,505192,497.8491
"1164","眉山市","Meishan","四川省",2012,5114,0,720.0835,273.2925,3731.1746988,317.987213134766,86.5,40320.7,618318,418.3939
"1165","石嘴山市","Shizuishan","宁夏回族自治区",2007,6402,0,126.7343,67.592,1622,188.343322753906,44.81,22931,89300,756.0023
"1166","石嘴山市","Shizuishan","宁夏回族自治区",2008,6402,0,183.2601,78.39,1637,218.854949951172,45.15,27484.7,117751,162.909
"1167","石嘴山市","Shizuishan","宁夏回族自治区",2009,6402,0,353.9849,93.0961,1902,232.861663818359,45.42,30320.4,197459,110.2065
"1168","石嘴山市","Shizuishan","宁夏回族自治区",2010,6402,0,385.513,499.6133,2102.88808664,252.887771606445,45.59,34211.5,228405,742.0547
"1169","石嘴山市","Shizuishan","宁夏回族自治区",2011,6402,0,441.2807,322.494,2664.738234,295.073974609375,45.7,38555.9,334351,600.7499
"1170","石嘴山市","Shizuishan","宁夏回族自治区",2012,6402,0,436.9352,4.579856,2838.10886059,322.220794677734,48.3,42248.4,311471,629.0586
"1171","石家庄市","Shijiazhuang","河北省",2007,1301,1,1281.865,362.0563,2378.10591136,206.781051635742,237.73,19991.8,1400000,206.0784
"1172","石家庄市","Shijiazhuang","河北省",2008,1301,1,760.3344,534.5737,2630,229.526977539062,240.72,22745.8,2e+06,482.3168
"1173","石家庄市","Shijiazhuang","河北省",2009,1301,1,1660.998,413.2063,3688,257.070220947266,242.78,27369.8,2800000,834.4279
"1174","石家庄市","Shijiazhuang","河北省",2010,1301,1,2120.423,680.5301,3807.57168459,284.319671630859,243.87,31458.8,4100000,806.4448
"1175","石家庄市","Shijiazhuang","河北省",2011,1301,1,1816.926,720.55,4352.15059,337.041625976562,246.7,35131.8,5500000,1040.691
"1176","石家庄市","Shijiazhuang","河北省",2012,1301,1,2913.987,316.2965,4713.53976513,364.342010498047,247.1,38426,6700000,627.2356
"1177","福州市","Fuzhou","福建省",2007,3501,0,3029.957,362.0231,4899.64565531,172.910430908203,185.92,23950.5,2700000,767.9249
"1178","福州市","Fuzhou","福建省",2008,3501,0,2536.481,102.5227,5244,191.238922119141,186.68,27521.1,2400000,236.6368
"1179","福州市","Fuzhou","福建省",2009,3501,0,3965.812,481.2924,6441,212.466461181641,187.33,30704.4,2500000,475.7597
"1180","福州市","Fuzhou","福建省",2010,3501,0,5510.014,843.5418,7876.67106006,229.676239013672,188.59,34804.5,3800000,986.6922
"1181","福州市","Fuzhou","福建省",2011,3501,0,3486.039,1074.463,9557.1502,260.525207519531,190,42240.1,6900000,1349.955
"1182","福州市","Fuzhou","福建省",2012,3501,0,3457.896,394.8612,10643.86920981,278.761962890625,192.1,48087.6,6300000,769.4527
